         201
      4.00000       10000.000      0.00000
      4.02000       10471.285      0.00000
      4.04000       10964.781      0.00000
      4.06000       11481.535      0.00000
      4.08000       12022.643      0.00000
      4.10000       12589.251      0.00000
      4.12000       13182.563      0.00000
      4.14000       13803.839      0.00000
      4.16000       14454.393      0.00000
      4.18000       15135.606      0.00000
      4.20000       15848.925      0.00000
      4.22000       16595.861      0.00000
      4.24000       17378.000      0.00000
      4.26000       18197.018      0.00000
      4.28000       19054.617      0.00000
      4.30000       19952.633      0.00000
      4.32000       20892.969      0.00000
      4.34000       21877.623  1.40130e-45
      4.36000       22908.684  1.26117e-44
      4.38000       23988.336  1.13505e-43
      4.40000       25118.869  9.31863e-43
      4.42000       26302.684  6.77948e-42
      4.44000       27542.291  4.34094e-41
      4.46000       28840.318  2.45800e-40
      4.48000       30199.518  1.23231e-39
      4.50000       31622.777  5.47992e-39
      4.52000       33113.109  2.17077e-38
      4.54000       34673.684  7.75859e-38
      4.56000       36307.801  2.53950e-37
      4.58000       38018.934  7.72469e-37
      4.60000       39810.707  2.21462e-36
      4.62000       41686.926  3.22869e-35
      4.64000       43651.570  1.10660e-34
      4.66000       45708.805  3.68813e-34
      4.68000       47862.992  1.18533e-33
      4.70000       50118.703  3.64560e-33
      4.72000       52480.719  1.06283e-32
      4.74000       54954.059  2.93130e-32
      4.76000       57544.023  7.63823e-32
      4.78000       60255.922  1.87860e-31
      4.80000       63095.762  4.35842e-31
      4.82000       66069.367  9.53361e-31
      4.84000       69183.125  1.96093e-30
      4.86000       72443.617  3.78497e-30
      4.88000       75857.781  6.84049e-30
      4.90000       79432.844  1.15515e-29
      4.92000       83176.391  1.82224e-29
      4.94000       87096.367  2.70780e-29
      4.96000       91201.094  3.82982e-29
      4.98000       95499.266  5.20953e-29
      5.00000       100000.00  6.89357e-29
      5.02000       104712.85  8.93704e-29
      5.04000       109647.81  1.14014e-28
      5.06000       114815.34  1.43466e-28
      5.08000       120226.42  1.78474e-28
      5.10000       125892.52  2.20123e-28
      5.12000       131825.64  2.69596e-28
      5.14000       138038.39  3.28511e-28
      5.16000       144543.92  3.98921e-28
      5.18000       151356.06  4.83617e-28
      5.20000       158489.25  5.86481e-28
      5.22000       165958.80  7.12466e-28
      5.24000       173779.98  8.67872e-28
      5.26000       181970.19  1.06062e-27
      5.28000       190545.95  1.30067e-27
      5.30000       199526.31  1.60055e-27
      5.32000       208929.47  1.98011e-27
      5.34000       218776.23  2.45790e-27
      5.36000       229086.83  3.06849e-27
      5.38000       239883.36  3.85081e-27
      5.40000       251188.70  4.84292e-27
      5.42000       263026.84  6.06701e-27
      5.44000       275422.91  7.55248e-27
      5.46000       288403.19  9.32950e-27
      5.48000       301995.19  1.14224e-26
      5.50000       316227.78  1.38415e-26
      5.52000       331131.09  1.65801e-26
      5.54000       346736.81  1.96725e-26
      5.56000       363078.00  2.31618e-26
      5.58000       380189.34  2.70707e-26
      5.60000       398107.09  3.13837e-26
      5.62000       416869.28  3.60336e-26
      5.64000       436515.69  4.09239e-26
      5.66000       457088.03  4.59271e-26
      5.68000       478629.91  5.08728e-26
      5.70000       501187.00  5.55368e-26
      5.72000       524807.19  5.96979e-26
      5.74000       549540.56  6.34040e-26
      5.76000       575440.25  6.67589e-26
      5.78000       602559.19  6.98127e-26
      5.80000       630957.62  7.25508e-26
      5.82000       660693.00  7.49777e-26
      5.84000       691831.19  7.74083e-26
      5.86000       724436.19  8.01333e-26
      5.88000       758577.75  8.33102e-26
      5.90000       794328.44  8.69517e-26
      5.92000       831763.94  9.09364e-26
      5.94000       870963.69  9.51204e-26
      5.96000       912010.94  9.92836e-26
      5.98000       954992.62  1.03106e-25
      6.00000       1000000.0  1.06175e-25
      6.02000       1047128.5  1.08209e-25
      6.04000       1096478.1  1.09478e-25
      6.06000       1148153.5  1.10332e-25
      6.08000       1202264.2  1.11037e-25
      6.10000       1258925.1  1.11743e-25
      6.12000       1318256.4  1.12555e-25
      6.14000       1380383.9  1.13801e-25
      6.16000       1445439.2  1.15695e-25
      6.18000       1513562.2  1.18300e-25
      6.20000       1584892.5  1.21521e-25
      6.22000       1659587.9  1.25192e-25
      6.24000       1737799.9  1.29422e-25
      6.26000       1819701.9  1.34188e-25
      6.28000       1905459.5  1.39265e-25
      6.30000       1995263.2  1.44187e-25
      6.32000       2089294.6  1.48300e-25
      6.34000       2187762.5  1.51419e-25
      6.36000       2290865.8  1.53537e-25
      6.38000       2398833.5  1.54701e-25
      6.40000       2511884.2  1.54958e-25
      6.42000       2630268.5  1.54423e-25
      6.44000       2754229.0  1.53501e-25
      6.46000       2884031.8  1.52586e-25
      6.48000       3019951.8  1.51963e-25
      6.50000       3162277.8  1.51833e-25
      6.52000       3311311.0  1.52090e-25
